Run: 2, Cycle: double, File: 2625.xyz, Energy: -0.70031814782209E+03
Run: 2, Cycle: double, File: 2640.xyz, Energy: -0.70031710955181E+03
Run: 2, Cycle: double, File: 2655.xyz, Energy: -0.70031324281431E+03
Run: 2, Cycle: double, File: 2670.xyz, Energy: -0.70031402733615E+03
Run: 2, Cycle: double, File: 2685.xyz, Energy: -0.70031245190591E+03
Run: 2, Cycle: double, File: 2700.xyz, Energy: -0.70031025476008E+03
Run: 2, Cycle: double, File: 2715.xyz, Energy: -0.70031689263396E+03
Run: 2, Cycle: double, File: 2730.xyz, Energy: -0.70030963031025E+03
Run: 2, Cycle: double, File: 2745.xyz, Energy: -0.70030722066063E+03
Run: 2, Cycle: double, File: 2760.xyz, Energy: -0.70031296326360E+03
Run: 2, Cycle: double, File: 2775.xyz, Energy: -0.70031250477958E+03
Run: 2, Cycle: double, File: 2790.xyz, Energy: -0.70031365327052E+03
Run: 2, Cycle: double, File: 2805.xyz, Energy: -0.70031765130479E+03
Run: 2, Cycle: triple-A, File: 1-A.xyz, Energy: -0.77657854987894E+03
Run: 2, Cycle: triple-A, File: 175-A.xyz, Energy: -0.77658458228669E+03
Run: 2, Cycle: triple-B, File: 293-B.xyz, Energy: -0.77658699497860E+03
Run: 2, Cycle: triple-B, File: 467-B.xyz, Energy: -0.77658115858375E+03
Run: 2, Cycle: triple-B, File: 641-B.xyz, Energy: -0.77657258217396E+03
Run: 2, Cycle: triple-B, File: 815-B.xyz, Energy: -0.77657838347615E+03
Run: 2, Cycle: triple-B, File: 989-B.xyz, Energy: -0.77657789449697E+03
Run: 2, Cycle: triple-B, File: 1163-B.xyz, Energy: -0.77658329571365E+03
Run: 2, Cycle: triple-B, File: 1337-B.xyz, Energy: -0.77658054305317E+03
Run: 2, Cycle: triple-B, File: 1511-B.xyz, Energy: -0.77658396996626E+03
Run: 2, Cycle: triple-B, File: 1685-B.xyz, Energy: -0.77658175759503E+03
Run: 2, Cycle: triple-B, File: 1859-B.xyz, Energy: -0.77657779891224E+03
Run: 2, Cycle: triple-B, File: 2033-B.xyz, Energy: -0.77658212977054E+03
Run: 2, Cycle: triple-A, File: 2132-A.xyz, Energy: -0.77659053407164E+03
Run: 2, Cycle: triple-B, File: 2136-B.xyz, Energy: -0.77658038958879E+03
Run: 2, Cycle: triple-A, File: 2142-A.xyz, Energy: -0.77658551545504E+03
